Id,Weight,Name,Language
90940368,2,curationexperts/epigaea,Ruby
68465360,7,tox-dev/tox,Python
9385519,4,fantasyland/fantasy-land,JavaScript
97890025,1,City-Bureau/city-scrapers,HTML
101408117,116,eclipse/openj9,Java
596892,10,pallets/flask,Python
9503997,3,cyrus-and/chrome-remote-interface,JavaScript
107884371,1,stom79/mastalab,Java
52281283,5,tootsuite/mastodon,Ruby
36753839,1,nasa/openmct,JavaScript
51117837,7,tensorflow/,Python
40892817,5,ethereum/solidity,C++
104933644,1,mozilla/hubs,JavaScript
58535706,4,ipfs/interface-ipfs-core,JavaScript
1572659,13,osate/osate2,HTML
22855240,3,Azure/azure-sdk-for-go,Go
84575398,3,containernetworking/plugins,Go
4802269,1,dnanexus/dx-toolkit,Python
100542220,3,PolymerLabs/arcs-cdn,JavaScript
106525549,2,atomist/lifecycle-automation,TypeScript
65214191,14,envoyproxy/,C++
42131201,22,PowerShell/,TypeScript
3618133,10,web-platform-tests/wpt,HTML
447184,5,rspec/rspec-rails,Ruby
74916356,1,vsoch/singularity-web,HTML
75629834,1,zeit/styled-jsx,JavaScript
82940375,3,hpk42/muacrypt,Python
30892477,17,spyder-ide/spyder,Python
2158534,1,wbond/package_control_channel,Python
48181728,4,vector-im/riot-android,Java
6093316,39,DefinitelyTyped/,TypeScript
6296790,31,spring-projects/spring-boot,Java
4253587,1,webpack-contrib/file-loader,JavaScript
64317924,1,soutar/hyperterm-summon,JavaScript
3678731,30,webpack/,JavaScript
109059304,5,facebook/react-native-website,JavaScript
46089560,8,containerd/containerd,Go
22442668,28,openshift/origin,Go
100562563,2,cipchk/ng-alain,HTML
10312708,5,travis-ci/dpl,Ruby
45981801,2,KhronosGroup/SPIRV-Tools,C++
60161495,2,AtomLinter/atom-linter-pug,JavaScript
31492490,98,NativeScript/NativeScript,TypeScript
19118611,1,rdfhdt/hdt-cpp,C++
55565585,2,dropbox/dropbox-sdk-js,JavaScript
21233191,20,ipfs/go-ipfs,Go
90312643,2,Microsoft/vscode-recipes,JavaScript
20773773,27,bazelbuild/bazel,Java
38064932,2,KhronosGroup/glslang,C++
64516011,7,aspnet/AspNetCoreModule,C++
60374819,15,jupyterlab/jupyterlab,JavaScript
23272510,1,kubernetes/heapster,Go
111030670,7,cityofaustin/janis,JavaScript
9524057,5,prometheus/node_exporter,Go
51930379,3,bazelbuild/rules_scala,Python
11159552,65,NREL/OpenStudio,C++
30248289,2,mozilla/fxapom,Python
8966356,9,hashicorp/packer,Go
66343967,2,magda-io/magda,JavaScript
79269625,88,trufflesuite/ganache,JavaScript
59787605,3,keybase/kbfs,Go
74175805,31,istio/,Go
107706265,1,wking/fsf-api,Python
80786957,1,facebookincubator/gloo,C++
7910045,9,badges/shields,JavaScript
19745004,13,odoo/,Python
5481861,1,nusmodifications/nusmods,JavaScript
44838949,243,apple/,C++
44694442,10,getgauge/gauge-js,JavaScript
85178129,1,ckeditor/ckeditor5-build-classic,HTML
75104123,32,prettier/,JavaScript
63595359,6,decidim/design,HTML
41359055,4,aksonov/react-native-router-flux,JavaScript
67114199,1,webknjaz/dpl,Ruby
27442967,2,fastlane/fastlane,Ruby
11969507,17,whatwg/html,HTML
79110123,7,clearcontainers/runtime,Go
9469271,10,modoboa/modoboa,Python
103442898,2,MichaelGrupp/evo,Python
15062869,5,facebook/jest,JavaScript
73929422,5,onivim/oni,JavaScript
28964450,33,ckeditor/ckeditor5,JavaScript
46155786,8,atom/github,JavaScript
83786054,6,RobotLocomotion/spartan,Python
17259886,3,exercism/problem-specifications,Ruby
21243212,2,AtomLinter/linter-eslint,JavaScript
28782747,24,dask/dask,Python
38764029,6,spring-cloud/spring-cloud-stream,Java
56942570,5,Linuxbrew/homebrew-core,Ruby
16256144,42,RobotLocomotion/drake,C++
13221727,21,pydata/xarray,Python
24063576,26,semantic-release/semantic-release,JavaScript
15045751,16,docker/compose,Python
9384267,22,electron/electron,C++
30237090,5,roboticslab-uc3m/yarp-devices,C++
100531096,1,choojs/choo-hooks,JavaScript
85083756,1,choojs/choo-devtools,JavaScript
17928207,7,gahansen/Albany,C++
5152285,3,square/okhttp,Java
57939112,16,kubernetes/community,Go
42650211,1,nipy/heudiconv,Python
50307714,3,HellFirePvP/AstralSorcery,Java
49213884,6,LLK/scratch-blocks,JavaScript
72495579,14,go-gitea/gitea,Go
91553810,10,dherges/ng-packagr,TypeScript
53954979,39,bazelbuild/rules_go,Python
29996513,15,NuGet/Home,PowerShell
12247534,1,komoot/photon,Java
1864233,12,frappe/erpnext,Python
10097543,22,OPM/opm-simulators,C++
64340188,3,ros-planning/moveit,C++
31211061,9,galaxyproject/galaxy,Python
1739767,2,mozilla/rhino,C++
60344592,1,pact-foundation/pact-js,TypeScript
78221785,2,whatwg/meta,Python
30969188,2,react-boilerplate/,JavaScript
8685799,18,HypothesisWorks/hypothesis,Python
5532320,27,Polymer/,HTML
1204412,2,TrinityCore/,C++
63882194,4,projectcalico/calico,Python
19989121,1,jenkinsci/gitlab-plugin,Java
75934670,16,yegor256/0pdd,Ruby
15402300,10,firebase/firebase-tools,JavaScript
50565430,5,pnpm/pnpm,TypeScript
52113921,3,facebook/draft-js,JavaScript
22376054,8,McJtyMods/RFTools,Java
66380570,4,vancluever/terraform-provider-acme,Go
50859563,2,mozilla/web-ext,JavaScript
19799491,72,tendermint/tendermint,Go
88913859,2,glitch-soc/mastodon,Ruby
111737980,1,madflojo/efs2,Go
640534,4,sympy/sympy,Python
16180304,11,autotest/tp-qemu,Python
87439629,8,ManageIQ/manageiq-providers-kubernetes,Ruby
1962219,3,cucumber/cucumber-jvm,Java
56353740,1,kubernetes/minikube,Go
88951970,2,Zenika/immutadot,JavaScript
15634981,19,godotengine/godot,C++
49970642,11,yarnpkg/,JavaScript
2130740,1,wbond/sublime_terminal,Python
25427817,1,react-dnd/react-dnd,TypeScript
84744614,1,mattermost/mattermost-redux,JavaScript
39487546,25,vector-im/riot-web,JavaScript
15830664,2,mkdocs/mkdocs,JavaScript
18875357,1,Kapeli/Dash-User-Contributions,Python
29849956,1,bitinn/node-fetch,JavaScript
101107622,1,bazelbuild/rules_nodejs,Python
20929025,17,Microsoft/TypeScript,TypeScript
41724213,2,pact-foundation/pact-node,TypeScript
87849371,5,jupyterhub/zero-to-jupyterhub-k8s,Python
7711472,3,zealdocs/zeal,C++
15015736,1,cleanflight/cleanflight-configurator,JavaScript
15778981,13,eclipse/smarthome,Java
8604178,13,OPM/opm-parser,C++
26726495,7,go-swagger/go-swagger,Go
103240029,5,mozilla/fxa-amplitude-send,Python
56237879,3,metasfresh/metasfresh-webui-api,Java
19939216,3,hbz/lobid,Java
112592728,1,manstis/appformer,Java
46433937,4,golemfactory/golem,Python
29028775,11,facebook/,JavaScript
671825,14,Graylog2/,Java
36891867,81,angular/angular-cli,TypeScript
237159,1,expressjs/express,JavaScript
11778024,6,mozilla/fxa-content-server,JavaScript
114368847,2,decidim/decidim-module-sortitions,Ruby
4694994,1,opacapp/opacclient,Java
6838921,9,prometheus/prometheus,Go
23088740,3,axios/axios,JavaScript
60874241,1,Polymer/polymer-build,TypeScript
20343475,13,GoogleCloudPlatform/google-cloud-ruby,Ruby
60648293,2,spring-cloud/spring-cloud-stream-binder-kafka,Java
22155032,7,Coursemology/coursemology2,Ruby
3721224,4,nolimits4web/swiper,JavaScript
34864402,8,apache/incubator-mxnet,Python
63537249,17,facebook/create-react-app,JavaScript
16563587,39,cockroachdb/,Go
70403530,4,jest-community/vscode-jest,TypeScript
10969551,281,cms-sw/cmssw,C++
65914086,8,decidim/decidim,Ruby
60735171,10,betaflight/betaflight-configurator,JavaScript
112519797,1,emberjs/ember-2-legacy,JavaScript
59239347,4,portainer/portainer,HTML
51164398,1,oracle/truffleruby,Ruby
43490815,2,w3c/webappsec-csp,HTML
21347346,8,NativeScript/nativescript-cli,TypeScript
112150776,1,11ty/eleventy,JavaScript
2242705,1,msgpack/msgpack-python,Python
3342055,7,nodejs/node-gyp,Python
7868150,6,alphagov/asset-manager,Ruby
27193779,43,nodejs/,JavaScript
82095231,12,ionic-team/stencil,TypeScript
1725199,3,github/,Ruby
88288940,19,angular/devkit,TypeScript
16008423,2,conda/conda-build,Python
16316451,8,GoogleCloudPlatform/google-cloud-python,Python
109657262,7,semantic-release/npm,JavaScript
90675549,9,envoyproxy/data-plane-api,Python
26154750,10,aspnet/aspnet-docker,PowerShell
5811958,5,artefactual/archivematica,Python
35640229,7,rollup/rollup,JavaScript
105590837,3,aws/aws-amplify,JavaScript
99263715,3,aws-samples/aws-mobile-react-native-starter,JavaScript
1451352,2,mochajs/,JavaScript
78572774,12,kokkos/kokkos-kernels,C++
658518,7,ipython/ipython,Python
109045956,1,probtorch/pytorch,C++
83818122,1,heptiolabs/eventrouter,Go
72460646,3,spring-cloud/spring-cloud-deployer-local,Java
11225014,6,coreos/etcd,Go
44397318,3,fabiolb/fabio,Go
32760696,6,spdx/tools,HTML
68024288,4,kubernetes-incubator/service-catalog,Go
41103286,6,lbryio/lbry,Python
17803236,2,ncw/rclone,Go
45694880,11,spring-cloud/spring-cloud-dataflow-ui,TypeScript
80783122,4,PolymerLabs/arcs,JavaScript
8463294,11,mozilla/treeherder,Python
44123296,1,bitshares/bitshares-ui,JavaScript
41861768,7,Microsoft/vscode-languageserver-node,TypeScript
60165924,9,scality/S3,JavaScript
56342508,3,jaegertracing/jaeger,Go
52630616,8,apollographql/apollo-client,TypeScript
59982630,15,blueset/ehForwarderBot,Python
23338716,1,JedWatson/react-select,JavaScript
53504694,2,ckeditor/ckeditor5-utils,JavaScript
44350305,4,desihub/redrock,Python
70202506,419,golang/dep,Go
26190823,1,cloudfoundry-incubator/bosh-openstack-cpi-release,Ruby
7508411,3,ReactiveX/RxJava,Java
22067521,2,ocornut/imgui,C++
88919627,1,lonekorean/atom-autocomplete-font-awesome,JavaScript
14049216,2,cockpit-project/cockpit,JavaScript
26109545,1,odeke-em/drive,Go
4191817,1,ioam/param,Python
47841554,1,RocketChat/Rocket.Chat.Ansible,Ruby
20891076,1,OCA/stock-logistics-workflow,Python
27110089,1,convexengineering/gpfit,Python
100209894,1,mtlynch/ketohub_web_app,TypeScript
2729788,6,ros/catkin,Python
39504796,3,openvstorage/framework,Python
67962648,8,vuetifyjs/,JavaScript
15452919,2,ethereum/,Go
16286131,35,mapbox/mapbox-gl-native,C++
38066334,2,caffe2/caffe2,C++
11180687,13,gohugoio/,Go
111033629,3,cityofaustin/joplin,Python
4787269,2,astropy/astroquery,Python
7691631,59,moby/moby,Go
7548246,1,a11yproject/a11yproject.com,HTML
98464783,2,googleapis/nodejs-pubsub,JavaScript
5431309,3,aidancbrady/Mekanism,Java
59249196,17,dotnet/core-setup,C++
1460385,8,scipy/scipy,Python
105315732,3,vmware/vic-ui,TypeScript
87238184,3,mrocklin/streamz,Python
98821272,1,LINKIWI/react-elemental,JavaScript
111814339,2,dojo/cli-build-app,JavaScript
108458380,7,tenders-exposed/elvis-backend-node,JavaScript
825360,1,refinery/refinerycms-blog,Ruby
83828178,8,ipfs/docs,HTML
36960293,19,opencontainers/runtime-spec,Go
321278,17,npm/npm,JavaScript
45166790,7,w3c/imsc,HTML
27564424,1,springload/wagtailgmaps,Python
7804910,6,Polymer/docs,HTML
62117812,2,apache/incubator-pulsar,Java
68842993,2,cloudfoundry-incubator/kubo-release,Go
67301306,5,ArduPilot/pymavlink,Python
68325864,1,PsychoinformaticsLab/neuroscout,Python
76520414,1,mtxr/vscode-sqltools,TypeScript
17662022,23,bisq-network/bisq-desktop,Java
8514,13,rails/,Ruby
84188481,2,catalogueglobal/datatools-server,Java
7386799,13,foosel/OctoPrint,Python
815644,3,miekg/dns,Go
11476546,4,nansencenter/nansat,Python
24898648,8,AliceO2Group/AliceO2,C++
102448204,7,vaadin/vaadin-valo-styles,HTML
8357227,1,biolab/orange3,Python
75130658,5,samvera/hyrax,Ruby
26931359,3,vega/vega-lite,TypeScript
28449431,19,scylladb/scylla,C++
43723161,7,kubernetes/helm,Go
4859310,20,OPM/ewoms,C++
107085501,1,onnxbot/onnx-fb-universe,Python
103351074,1,ckaznocha/ide-go,JavaScript
101938106,2,MyEtherWallet/knowledge-base,JavaScript
36960321,13,opencontainers/runc,Go
38002690,3,lsst/sims_GalSimInterface,Python
27729880,26,grpc/,C++
36580101,1,ipfs-shipyard/ipfs-desktop,JavaScript
106462765,18,Microsoft/vscode-python,Python
102674699,1,fastify/fastify-formbody,JavaScript
14531737,2,bitcoin/bips,Go
62894057,4,bazelbuild/intellij,Java
35866694,2,RocketChat/,JavaScript
58842707,1,trailofbits/algo,Python
65600975,8,pytorch/,C++
33791453,3,SpongePowered/SpongeCommon,Java
24031839,3,ipfs/js-ipfs-api,JavaScript
76603199,12,webpack/webpack-cli,JavaScript
17689377,2,pre-commit/pre-commit,Python
2081289,25,astropy/astropy,Python
66022561,2,mKeRix/room-assistant,JavaScript
94568655,1,cosmos/gaia,Go
110538699,3,kata-containers/agent,Go
42481664,7,ng-bootstrap/ng-bootstrap,TypeScript
103303974,1,ktdreyer/ceph-ansible-cbs,Python
101333624,1,decred/politeia,Go
76697406,2,jupyterlab/jupyterlab-google-drive,TypeScript
116314132,1,mediathekview/plugin.video.mediathekview,Python
78664391,4,react-community/create-react-native-app,JavaScript
30675533,6,google/fonts,HTML
83559947,4,edgi-govdata-archiving/web-monitoring-processing,HTML
839336,1,colszowka/simplecov,Ruby
8629417,12,mapbox/mapbox-gl-js,JavaScript
873328,3,getsentry/sentry,Python
26181278,3,GoogleCloudPlatform/google-cloud-java,Java
51710581,3,shelljs/shx,JavaScript
29099181,24,keybase/client,Go
2055965,6,swagger-api/swagger-ui,JavaScript
14536054,1,projectblacklight/spotlight,Ruby
7833168,28,elastic/,JavaScript
64974719,8,coreos/etcd-operator,Go
3351871,5,qbittorrent/qBittorrent,C++
69495170,5,fastify/fastify,JavaScript
13753636,7,jhipster/generator-jhipster,JavaScript
51769689,2,sindresorhus/refined-github,JavaScript
78535053,2,IUNO-TDM/MixerControl,JavaScript
1811965,1,cucumber/cucumber-js,JavaScript
73281406,2,roboticslab-uc3m/openrave-yarp-plugins,C++
115540161,1,mkht/PSWebDriver,PowerShell
60020448,5,openhab/org.openhab.binding.zwave,Java
28748255,8,sweetalert2/sweetalert2,JavaScript
52855516,26,Homebrew/homebrew-core,Ruby
843222,9,scikit-learn/scikit-learn,Python
9603889,3,NodeBB/,JavaScript
6670942,3,boto/botocore,Python
19711416,1,AtomLinter/linter-pylint,JavaScript
14087781,1,jviereck/regjsparser,JavaScript
27716248,1,volumio/Volumio2,JavaScript
29455960,11,sanctuary-js/sanctuary,JavaScript
22844864,5,matrix-org/synapse,Python
910744,3,puppetlabs/puppet,Ruby
112014611,1,Updater/semantic-release-monorepo,JavaScript
47671127,9,PyCQA/pylint,Python
74136019,2,foundersandcoders/master-reference,JavaScript
61047867,4,status-im/status-go,Go
58461549,2,cake-build/resources,PowerShell
110027931,5,google/metallb,Go
87833671,2,openfaas/faas-cli,Go
71081599,1,ui-router/angular,TypeScript
40053602,12,xojs/xo,JavaScript
88019063,4,TypeFox/monaco-languageclient,TypeScript
73963835,5,spring-cloud/spring-cloud-gateway,Java
15127462,2,streamlink/streamlink-twitch-gui,JavaScript
89909577,1,w3tecch/express-typescript-boilerplate,TypeScript
33945,6,sparklemotion/nokogiri,Java
45717250,14,tensorflow/tensorflow,C++
109554425,4,atherdon/botkit-my-slack,JavaScript
2045207,9,eclipse/jetty.project,Java
54980593,8,pypa/setuptools,Python
53077478,17,eclipse/omr,C++
1181927,3,bitcoin/,C++
2375854,1,jobovy/galpy,Python
39111193,4,TypeStrong/ts-node,TypeScript
77035252,8,wso2/product-ei,Java
65212856,3,eamodio/vscode-gitlens,TypeScript
51478266,12,kubernetes/website,HTML
34192003,1,UbiquityRobotics/ubiquity_main,Python
57239556,5,ngx-rocket/generator-ngx-rocket,TypeScript
35872414,4,infoportugal/wagtail-modeltranslation,Python
17714713,1,pre-commit/pre-commit-hooks,Python
106488268,4,hammer-io/yggdrasil,JavaScript
39266291,6,ros2/demos,C++
40217027,1,rit-sse/node-api,JavaScript
108187130,5,mhammond/pywin32,C++
80087836,3,dgraph-io/badger,Go
18399519,2,betagouv/mes-aides-ui,JavaScript
4704710,2,mwaskom/seaborn,Python
44415469,8,Microsoft/vscode-docker,TypeScript
71350250,4,slipstream/SlipStreamPythonAPI,Python
48904888,2,Cog-Creators/Red-DiscordBot,Python
91564230,15,qooxdoo/qooxdoo-cli,JavaScript
52040340,2,wildfly-swarm/wildfly-swarm,Java
10247874,2,docker/docker-py,Python
88035671,1,golemfactory/golem-electron,JavaScript
78498562,1,prettier/prettier-atom,JavaScript
51327024,4,ampproject/amp-by-example,HTML
21953642,4,spinnaker/deck,TypeScript
13779937,4,choderalab/yank,Python
88471725,2,cloudnativelabs/kube-router,Go
52083467,7,OPM/opm-output,C++
49662222,2,oracle/graal,Java
49016322,32,angular/,TypeScript
81387692,6,census-instrumentation/opencensus-go,Go
33742985,1,Microsoft/TypeScript-Handbook,JavaScript
35978199,2,Kinto/kinto.js,JavaScript
96455695,5,spring-cloud/spring-cloud-skipper,Java
73823302,2,prometheus/tsdb,Go
68243930,43,LLK/scratch-gui,JavaScript
53369484,1,GoogleCloudPlatform/google-cloud-eclipse,Java
21954918,1,pulibrary/orangelight,Ruby
61771898,5,dmlc/nnvm,C++
18410674,10,sul-dlss/exhibits,Ruby
79911519,2,dojo/widgets,TypeScript
57910460,9,PowerShell/PowerShellGet,PowerShell
79510167,31,pypa/pipenv,Python
53432472,3,Azure/sonic-buildimage,Python
19141754,1,opendatateam/udata,Python
47576910,3,googlei18n/fontmake,Python
66486237,2,bugsnag/bugsnag-react-native,JavaScript
53515475,1,Azure/sonic-swss,C++
21160389,4,certtools/intelmq,Python
80793561,39,mozilla-neutrino/neutrino-dev,JavaScript
38488726,4,typetools/checker-framework,Java
34855619,1,mernst/plume-lib,Java
50142756,7,QMatrixClient/Quaternion,C++
33401957,11,BluSunrize/ImmersiveEngineering,Java
94892549,1,vaadin/vaadin-dialog,HTML
12877731,1,slipstream/SlipStreamClient,Python
45597990,1,telefonicaid/iotagent-json,JavaScript
110258934,3,AjuntamentdeBarcelona/decidim-barcelona-organizations,Ruby
106613119,5,atlasmap/atlasmap,Java
66571349,10,cBioPortal/cbioportal-frontend,TypeScript
32481543,8,cBioPortal/cbioportal,JavaScript
72891330,6,kubernetes/ingress-nginx,Go
30769761,1,tc39/ecma402,HTML
42889545,3,CarbonLDP/carbonldp-js-sdk,TypeScript
25659723,1,Microsoft/dotnet,HTML
112647343,74,kubeflow/kubeflow,Python
18845024,6,google/closure-compiler,Java
17339088,1,appium/appium-adb,JavaScript
3228505,42,atom/,JavaScript
4576305,2,openzipkin/zipkin,Java
51457456,1,mgechev/codelyzer,TypeScript
93444615,7,terraform-providers/terraform-provider-aws,Go
30648714,1,gambol99/go-marathon,Go
93446120,5,terraform-providers/terraform-provider-vault,Go
76734068,5,renovatebot/renovate,JavaScript
24483721,1,ipfs-shipyard/ipfs-webui,JavaScript
45166823,3,w3c/ttml1,HTML
53574877,1,phnmnl/galaxy,Python
20801613,4,SpiNNakerManchester/sPyNNaker,Python
10270250,8,facebook/react,JavaScript
73254508,2,trooba/trooba-grpc-transport,JavaScript
7613257,5,SeleniumHQ/selenium,Java
43836372,1,w3c/WebPlatformWG,HTML
24474126,3,ansible/ansible-modules-core,Python
62954915,4,INCF/pybids,Python
81214532,2,leplatrem/aboutremotesettings,JavaScript
34138622,9,jupyter-widgets/ipywidgets,TypeScript
19498290,13,zooniverse/Panoptes-Front-End,JavaScript
211588,6,paper-trail-gem/paper_trail,Ruby
72657101,2,Widcket/react-boilerplate,JavaScript
59161311,4,BlackBoxVision/blackbox-vision.io,JavaScript
74324795,4,phoomparin/FlipED,JavaScript
67828134,22,kubernetes-incubator/cri-o,Go
44264925,12,Microsoft/vscode-go,TypeScript
9106565,17,sensu/sensu-docs-legacy,Ruby
97493859,1,sensu/sensu-docs-site,JavaScript
84452998,1,elsevier-core-engineering/replicator,Go
48952346,3,buttercup/buttercup-browser-extension,JavaScript
9568894,2,nengo/nengo,Python
8071542,1,w3c/ServiceWorker,HTML
30639899,1,modoboa/modoboa-webmail,Python
30637758,4,modoboa/modoboa-amavis,Python
30237243,4,roboticslab-uc3m/vision,C++
41705345,1,interledger/rfcs,JavaScript
82549130,4,ballerina-lang/plugin-vscode,JavaScript
68964263,13,coreos/prometheus-operator,Go
31666151,1,SpinaCMS/Spina,HTML
55621059,3,greenkeeperio/greenkeeper-lockfile,JavaScript
95630805,3,CityOfZion/neon-wallet,JavaScript
78797564,3,palantir/python-language-server,Python
30419413,1,eclipse/leshan,Java
93817983,1,pypa/pypa-docs-theme,Python
2233998,10,hyperspy/hyperspy,Python
46297649,24,trilinos/,C++
33389183,4,MDAnalysis/mdanalysis,Python
61675896,4,public-transport/hafas-client,JavaScript
13782029,5,SublimeLinter/SublimeLinter,Python
94367677,2,jaredpalmer/formik,TypeScript
113345864,3,rock-core/vscode-rock,TypeScript
81598961,3,python/,Python
58488264,2,openshift/origin-web-console,JavaScript
12041782,1,atom/first-mate,JavaScript
65563448,1,apollographql/apollo-codegen,TypeScript
2179572,3,Kozea/WeasyPrint,Python
79618507,2,fluent/fluentd-kubernetes-daemonset,Ruby
48109239,10,cilium/cilium,Go
46386922,8,angular/flex-layout,TypeScript
614070,6,rubygems/rubygems,Ruby
22883982,3,vmware/govmomi,Go
81263716,6,char0n/ramda-adjunct,JavaScript
19157620,1,netlify/staticgen,JavaScript
64225407,2,wireapp/wire-desktop,JavaScript
18068542,1,xtermjs/xterm.js,TypeScript
23774298,10,SpongePowered/SpongeForge,Java
71932349,7,ray-project/ray,Python
27051771,16,golang/protobuf,Go
1380117,4,getlantern/lantern,Go
48046454,1,hazelcast/hazelcast-jet,Java
91665868,1,serverless/serverless-kubeless,JavaScript
61431422,2,pypa/pypi-legacy,Python
65772720,5,docker/docker.github.io,JavaScript
60561834,6,nextcloud/android,Java
13347640,4,rspec/rspec-support,Ruby
28312955,8,home-assistant/home-assistant.github.io,HTML
29514104,3,netlify/netlify-cms,JavaScript
97641933,2,OpenMined/PySyft,Python
42067696,4,testdouble/testdouble.js,JavaScript
116306642,3,relay-tools/relay-compiler-language-typescript,TypeScript
30676220,1,google/google-auth-library-nodejs,TypeScript
84289270,2,dzhou121/gonvim,Go
48337670,3,openhab/openhab-core,JavaScript
80901154,2,andrey-git/home-assistant-custom-ui,HTML
56373404,2,alex3165/react-mapbox-gl,TypeScript
66146807,3,danger/danger-js,TypeScript
54984270,3,NativeScript/nativescript-dev-webpack,JavaScript
3623050,2,Homebrew/homebrew-cask,Ruby
27729926,8,grpc/grpc-java,Java
105967469,3,kubernetes/ingress-gce,Go
50463523,1,bme-db-lab/szglab5-frontend,JavaScript
89348631,2,Buuz135/Industrial-Foregoing,Java
37038121,3,xenolf/lego,Go
33965866,2,EssentialsX/Essentials,Java
29137950,8,NativeScript/android-runtime,C++
80862584,11,WordPress/,JavaScript
2609642,4,feathersjs/feathers,JavaScript
13442719,1,adaptlearning/adapt_framework,JavaScript
8763604,2,osmlab/editor-layer-index,JavaScript
5569059,1,mishoo/UglifyJS2,JavaScript
93446037,12,terraform-providers/terraform-provider-vsphere,Go
40793484,2,greenkeeperio/greenkeeper,JavaScript
93446042,7,terraform-providers/terraform-provider-azurerm,Go
34073164,3,PolymerElements/marked-element,HTML
13049233,3,getnikola/plugins,Python
49902814,1,CarbonLDP/carbonldp-website,JavaScript
24612415,12,ros-infrastructure/ros_buildfarm,Python
37489525,7,pytest-dev/pytest,Python
83468759,1,atom/ide-java,JavaScript
13258039,6,aio-libs/aiohttp,Python
94588663,1,Happy0/ssb-chess,JavaScript
53335377,2,Quasars/orange-spectroscopy,Python
28205081,4,borovin/block,JavaScript
68033912,3,cristiingineru/rabbit,JavaScript
91471365,3,CityOfBoston/registry-certs,JavaScript
11939484,5,pyca/cryptography,Python
82846397,5,edgi-govdata-archiving/web-monitoring-db,Ruby
5871569,4,whatwg/url,HTML
41571541,5,inspec/inspec,Ruby
34891719,3,TerriaJS/nationalmap,HTML
104205088,6,chaoss/grimoirelab,Python
81325415,1,alloy/DefinitelyTyped,TypeScript
52171557,3,prusa3d/,C++
117965236,3,okfn/docker-ckan,Python
62026178,4,mozilla/fxa-activity-metrics,Python
